,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,1,5.00E+05
4,2012,1,5.00E+05
5,2013,1,5.00E+05
6,2014,2,5.00E+05
7,2015,1,0
8,2016,0,0
9,2017,0,0
10,2018,0,0
11,2019,0,0
12,2020,1,0
13,2021,1,0
