,V1,V2,V3
1,2009,19,4135100
2,2010,20,4224200
3,2011,22,4840200
4,2012,21,5134500
5,2013,32,7175500
6,2014,31,6749500
7,2015,26,5472700
8,2016,27,5916500
9,2017,20,4545000
10,2018,20,4545000
11,2019,20,4365000
12,2020,21,4615000
13,2021,20,5087800
