,V1,V2,V3
1,2009,40,16276600
2,2010,37,13645100
3,2011,34,13339300
4,2012,37,14108400
5,2013,39,15511500
6,2014,41,19161900
7,2015,41,23576900
8,2016,38,18460900
9,2017,37,17910900
10,2018,39,18585900
11,2019,36,18927000
12,2020,42,21388400
13,2021,45,23932200
