,V1,V2,V3
1,2009,77,16254200
2,2010,78,16621200
3,2011,83,18314500
4,2012,83,18081500
5,2013,107,22353000
6,2014,96,20724900
7,2015,83,18362400
8,2016,79,20535000
9,2017,88,22885900
10,2018,81,21450000
11,2019,80,21670000
12,2020,82,21645000
13,2021,75,20310000
