,V1,V2,V3
1,2009,23,5008100
2,2010,24,5051200
3,2011,28,5476400
4,2012,23,4832400
5,2013,24,5097300
6,2014,22,4482200
7,2015,21,5062200
8,2016,22,4869400
9,2017,21,5100400
10,2018,16,3653900
11,2019,18,3813900
12,2020,15,3548900
13,2021,18,4827800
