,V1,V2,V3
1,2009,77,17519300
2,2010,87,20668800
3,2011,87,22264200
4,2012,95,22080600
5,2013,113,23892600
6,2014,105,22930600
7,2015,113,25863500
8,2016,101,24969900
9,2017,105,25525200
10,2018,101,24557100
11,2019,103,24983800
12,2020,99,25687300
13,2021,102,25462600
