,V1,V2,V3
1,2009,75,18856900
2,2010,77,19528500
3,2011,86,21966100
4,2012,92,22434100
5,2013,93,23051800
6,2014,93,23106800
7,2015,89,22857600
8,2016,87,22492000
9,2017,86,21648400
10,2018,78,20716000
11,2019,79,21428800
12,2020,80,22031400
13,2021,78,22072200
