,V1,V2,V3
1,2009,37,7170500
2,2010,32,6588100
3,2011,27,5694100
4,2012,31,6482100
5,2013,33,6713000
6,2014,34,7423800
7,2015,33,7345000
8,2016,30,6925000
9,2017,30,6975000
10,2018,28,6650000
11,2019,33,7852200
12,2020,31,7178700
13,2021,30,7130000
