,V1,V2,V3
1,2009,3,456700
2,2010,2,356700
3,2011,2,385700
4,2012,6,1165000
5,2013,4,765000
6,2014,4,850000
7,2015,4,750000
8,2016,2,5.00E+05
9,2017,1,250000
10,2018,1,250000
11,2019,2,5.00E+05
12,2020,3,750000
13,2021,2,5.00E+05
