,V1,V2,V3
1,2009,5,520000
2,2010,6,8.00E+05
3,2011,9,1150000
4,2012,10,1610000
5,2013,11,1705000
6,2014,10,1600000
7,2015,12,1175000
8,2016,4,750000
9,2017,4,750000
10,2018,4,750000
11,2019,3,750000
12,2020,2,5.00E+05
13,2021,2,5.00E+05
