,V1,V2,V3
1,2009,77,12041700
2,2010,95,16477300
3,2011,82,14788900
4,2012,76,13599500
5,2013,91,16020200
6,2014,79,15418300
7,2015,72,14418300
8,2016,65,13959900
9,2017,57,12489800
10,2018,57,12487400
11,2019,50,11282400
12,2020,49,11454400
13,2021,50,11755100
