,V1,V2,V3
1,2009,43,9427800
2,2010,51,10780500
3,2011,49,10700200
4,2012,52,11066100
5,2013,61,13442900
6,2014,63,13827900
7,2015,55,12227900
8,2016,57,12182900
9,2017,47,10471400
10,2018,49,10996400
11,2019,46,10495000
12,2020,47,10745000
13,2021,47,10780000
