,V1,V2,V3
1,2009,14,2250000
2,2010,11,1375000
3,2011,10,1165000
4,2012,10,1175000
5,2013,9,1175000
6,2014,7,925000
7,2015,5,870000
8,2016,4,390000
9,2017,5,640000
10,2018,4,540000
11,2019,6,1040000
12,2020,3,670000
13,2021,6,1270000
