,V1,V2,V3
1,2009,19,3874500
2,2010,15,3349500
3,2011,14,2458100
4,2012,18,3828100
5,2013,18,3850000
6,2014,26,5100000
7,2015,27,5380000
8,2016,23,4875000
9,2017,22,5125000
10,2018,23,1.80E+07
11,2019,24,31200000
12,2020,20,17825000
13,2021,19,29825000
