,V1,V2,V3
1,2009,163,36617900
2,2010,170,39163600
3,2011,171,39054100
4,2012,155,35475400
5,2013,160,36570000
6,2014,158,36681200
7,2015,157,36970800
8,2016,167,38936000
9,2017,168,39468400
10,2018,159,37586300
11,2019,157,37582000
12,2020,143,45723700
13,2021,146,57907700
