,V1,V2,V3
1,2009,103,15104800
2,2010,108,16874900
3,2011,101,16173000
4,2012,98,15526100
5,2013,109,17542100
6,2014,102,16653700
7,2015,94,15830700
8,2016,90,15435700
9,2017,94,16450400
10,2018,76,14150500
11,2019,76,14117300
12,2020,65,11561000
13,2021,67,13092900
