,V1,V2,V3
1,2009,2,280000
2,2010,2,280000
3,2011,4,405000
4,2012,4,480000
5,2013,5,310000
6,2014,6,1030000
7,2015,5,980000
8,2016,6,1030000
9,2017,7,1260000
10,2018,8,1580000
11,2019,4,1075000
12,2020,6,1350000
13,2021,5,875000
