,V1,V2,V3
1,2009,33,7986800
2,2010,35,8336800
3,2011,35,8561800
4,2012,39,8611800
5,2013,39,9887600
6,2014,40,9603500
7,2015,55,12153500
8,2016,55,12148500
9,2017,54,12129500
10,2018,51,11311500
11,2019,63,15801600
12,2020,45,10559000
13,2021,42,10211800
