,V1,V2,V3
1,2009,15,2655000
2,2010,14,2672400
3,2011,13,2743000
4,2012,59,13123600
5,2013,56,12112600
6,2014,62,13428500
7,2015,49,10279900
8,2016,50,11166100
9,2017,44,9525600
10,2018,46,9617100
11,2019,38,8321700
12,2020,39,8821700
13,2021,38,8696300
