,V1,V2,V3
1,2009,7,1312800
2,2010,7,1312800
3,2011,11,2158500
4,2012,10,1625100
5,2013,8,1262900
6,2014,5,763000
7,2015,5,785100
8,2016,6,801800
9,2017,7,1256800
10,2018,5,910000
11,2019,7,1249000
12,2020,7,1249000
13,2021,4,860000
