,V1,V2,V3
1,2009,4,1.00E+06
2,2010,6,834000
3,2011,5,591000
4,2012,18,3068800
5,2013,19,3333800
6,2014,17,3105800
7,2015,17,2768000
8,2016,14,2813000
9,2017,16,2718400
10,2018,14,2403700
11,2019,15,2355700
12,2020,14,2365500
13,2021,14,2365500
