,V1,V2,V3
1,2009,6,1250000
2,2010,5,1250000
3,2011,6,1300000
4,2012,6,1070000
5,2013,9,2050000
6,2014,10,2050000
7,2015,8,1800000
8,2016,9,2050000
9,2017,9,2050000
10,2018,7,1550000
11,2019,6,1300000
12,2020,5,1300000
13,2021,12,2600000
