,V1,V2,V3
1,2009,1104,259728100
2,2010,1100,256973200
3,2011,1098,258592800
4,2012,1097,256425400
5,2013,1236,291319700
6,2014,1142,274353900
7,2015,1077,262414800
8,2016,1015,245676100
9,2017,950,232747000
10,2018,921,226999000
11,2019,923,229781300
12,2020,907,225170400
13,2021,844,211883800
