,V1,V2,V3
1,2009,25,4928400
2,2010,33,5224700
3,2011,28,4605900
4,2012,25,3938900
5,2013,29,5480500
6,2014,23,4152300
7,2015,25,4828100
8,2016,23,3801100
9,2017,19,3462200
10,2018,24,4607200
11,2019,22,4559700
12,2020,20,4184700
13,2021,23,4734700
