,V1,V2,V3
1,2009,23,3320000
2,2010,18,2720000
3,2011,22,3550000
4,2012,23,3360000
5,2013,24,3215000
6,2014,21,2835000
7,2015,21,3125000
8,2016,23,3524600
9,2017,17,2189800
10,2018,17,2372000
11,2019,17,2650000
12,2020,16,2400000
13,2021,16,2340000
