,V1,V2,V3
1,2009,318,134356900
2,2010,326,136886600
3,2011,333,172318400
4,2012,331,128123900
5,2013,334,146342700
6,2014,336,130124200
7,2015,329,130247800
8,2016,326,131333800
9,2017,319,129125100
10,2018,317,130066800
11,2019,321,134588600
12,2020,312,131062100
13,2021,322,161821800
