,V1,V2,V3
1,2009,23,4778400
2,2010,23,5183700
3,2011,19,4464600
4,2012,23,5201100
5,2013,25,5728200
6,2014,31,7178200
7,2015,33,7753200
8,2016,34,24998200
9,2017,32,10456000
10,2018,27,9439600
11,2019,25,8499100
12,2020,24,8259500
13,2021,27,12271000
