,V1,V2,V3
1,2009,4,520000
2,2010,4,520000
3,2011,4,520000
4,2012,4,595000
5,2013,6,845000
6,2014,7,1345000
7,2015,7,1345000
8,2016,5,1270000
9,2017,6,1520000
10,2018,6,1520000
11,2019,6,1520000
12,2020,5,1270000
13,2021,5,1270000
