,V1,V2,V3
1,2009,5,785500
2,2010,5,785500
3,2011,5,756100
4,2012,7,1063400
5,2013,4,557400
6,2014,3,508100
7,2015,3,508900
8,2016,2,5.00E+05
9,2017,3,750000
10,2018,2,5.00E+05
11,2019,2,5.00E+05
12,2020,2,5.00E+05
13,2021,4,1.00E+06
