,V1,V2,V3
1,2009,213,44078000
2,2010,209,44228900
3,2011,189,41431400
4,2012,180,39950700
5,2013,185,40526500
6,2014,178,39252300
7,2015,168,37550200
8,2016,157,35679500
9,2017,159,36855200
10,2018,150,34457000
11,2019,148,34007200
12,2020,148,34468000
13,2021,144,32986300
