,V1,V2,V3
1,2009,9,2325000
2,2010,10,2425000
3,2011,9,2500000
4,2012,17,3950000
5,2013,38,8355000
6,2014,41,10030000
7,2015,40,9805000
8,2016,40,1.00E+07
9,2017,43,10900000
10,2018,38,10575000
11,2019,41,1.20E+07
12,2020,37,11250000
13,2021,36,11350000
