,V1,V2,V3
1,2009,24,4850800
2,2010,24,4443800
3,2011,25,4506200
4,2012,26,4937400
5,2013,23,4925400
6,2014,21,4771500
7,2015,20,3385900
8,2016,21,4035200
9,2017,17,3097000
10,2018,16,3109100
11,2019,19,3723500
12,2020,14,2594500
13,2021,13,2754500
