,V1,V2,V3
1,2009,189,46622100
2,2010,197,59708600
3,2011,200,59815200
4,2012,211,62323500
5,2013,209,62825100
6,2014,207,62352200
7,2015,213,76780200
8,2016,215,67096000
9,2017,212,72822100
10,2018,198,66827500
11,2019,183,58136100
12,2020,185,58707200
13,2021,171,56489100
