,V1,V2,V3
1,2009,10,30858500
2,2010,8,61009500
3,2011,13,34247500
4,2012,13,67034500
5,2013,34,36176500
6,2014,38,39164400
7,2015,31,62875500
8,2016,32,62880000
9,2017,31,63269000
10,2018,33,38396000
11,2019,44,42447600
12,2020,50,44561400
13,2021,43,41725400
