,V1,V2,V3
1,2009,8,6170000
2,2010,7,4906000
3,2011,10,5512000
4,2012,7,1658000
5,2013,18,2798400
6,2014,17,20250500
7,2015,16,61230300
8,2016,18,91374600
9,2017,15,43654600
10,2018,15,43512600
11,2019,12,43673900
12,2020,13,67213800
13,2021,10,43332700
