,V1,V2,V3
1,2009,12,1760000
2,2010,12,1970000
3,2011,14,2330000
4,2012,16,2600000
5,2013,18,3025000
6,2014,18,3275000
7,2015,16,3105000
8,2016,13,2510500
9,2017,12,2266600
10,2018,11,2200000
11,2019,10,1950000
12,2020,13,2470000
13,2021,13,2820000
