,V1,V2,V3
1,2009,1,250000
2,2010,1,250000
3,2011,2,750000
4,2012,2,750000
5,2013,3,825000
6,2014,6,1600000
7,2015,3,6.00E+05
8,2016,2,375000
9,2017,2,375000
10,2018,2,375000
11,2019,2,375000
12,2020,1,125000
13,2021,1,125000
