,V1,V2,V3
1,2009,512,108899700
2,2010,488,104727000
3,2011,486,105160400
4,2012,486,107228300
5,2013,521,114838500
6,2014,509,112713600
7,2015,475,105687000
8,2016,447,100547600
9,2017,435,98119300
10,2018,438,100259900
11,2019,419,97169300
12,2020,423,98280900
13,2021,415,97950500
