,V1,V2,V3
1,2009,3,750000
2,2010,4,750000
3,2011,2,5.00E+05
4,2012,2,5.00E+05
5,2013,3,550000
6,2014,3,520000
7,2015,6,1280000
8,2016,6,1280000
9,2017,5,780000
10,2018,6,1030000
11,2019,6,1030000
12,2020,5,1030000
13,2021,6,1060000
