,V1,V2,V3
1,2009,146,34583400
2,2010,141,32429300
3,2011,139,32163400
4,2012,151,35571000
5,2013,158,37921500
6,2014,163,38305600
7,2015,161,38546300
8,2016,158,38271100
9,2017,167,40368600
10,2018,158,38374500
11,2019,169,41426400
12,2020,175,42363900
13,2021,159,40313900
