,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,0,0
4,2012,0,0
5,2013,0,0
6,2014,0,0
7,2015,1,1.00E+05
8,2016,2,6.00E+05
9,2017,2,1.00E+06
10,2018,1,5.00E+05
11,2019,1,5.00E+05
12,2020,1,5.00E+05
13,2021,1,5.00E+05
