,V1,V2,V3
1,2009,199,44464800
2,2010,215,47851600
3,2011,235,52361300
4,2012,243,53773100
5,2013,294,63589300
6,2014,294,65963800
7,2015,276,62429000
8,2016,263,58749700
9,2017,255,57551800
10,2018,250,57232400
11,2019,240,54693400
12,2020,248,57487400
13,2021,230,53394800
