,V1,V2,V3
1,2009,18,3956000
2,2010,20,4457100
3,2011,20,4458300
4,2012,22,5348600
5,2013,34,8086100
6,2014,29,5991100
7,2015,29,5882600
8,2016,26,5570000
9,2017,29,6010000
10,2018,29,5830000
11,2019,27,5605000
12,2020,28,5830000
13,2021,26,5480000
