,V1,V2,V3
1,2009,10,991700
2,2010,9,748200
3,2011,10,798200
4,2012,14,1365100
5,2013,13,1285100
6,2014,13,1532600
7,2015,11,1072600
8,2016,10,1237100
9,2017,10,1354800
10,2018,9,1304800
11,2019,10,1643300
12,2020,7,1167100
13,2021,7,1296300
