,V1,V2,V3
1,2009,5,509500
2,2010,2,250000
3,2011,2,250000
4,2012,2,250000
5,2013,6,390000
6,2014,5,399000
7,2015,5,458900
8,2016,4,408900
9,2017,5,8.00E+05
10,2018,4,550000
11,2019,7,2.00E+06
12,2020,5,1.00E+06
13,2021,4,750000
