,V1,V2,V3
1,2009,99,21017900
2,2010,94,20756700
3,2011,106,22820900
4,2012,112,25393500
5,2013,151,33566500
6,2014,129,29227000
7,2015,131,30425400
8,2016,114,27417000
9,2017,106,25050200
10,2018,101,24043200
11,2019,97,23202700
12,2020,93,22219700
13,2021,97,22795500
