,V1,V2,V3
1,2009,9,1583200
2,2010,9,1608800
3,2011,12,2402300
4,2012,13,2927100
5,2013,11,2376800
6,2014,14,2417200
7,2015,13,2485600
8,2016,15,2866700
9,2017,17,2950200
10,2018,14,2356700
11,2019,12,2141300
12,2020,14,2641300
13,2021,13,2203600
