,V1,V2,V3
1,2009,14,2300000
2,2010,10,2150000
3,2011,17,4600000
4,2012,27,5120000
5,2013,39,7740000
6,2014,47,10390000
7,2015,45,11420000
8,2016,41,10795000
9,2017,49,12770000
10,2018,40,10565000
11,2019,38,9520000
12,2020,37,10625000
13,2021,38,11020000
