,V1,V2,V3
1,2009,112,22907900
2,2010,125,26190000
3,2011,133,28814000
4,2012,132,26673800
5,2013,261,31933300
6,2014,210,31099900
7,2015,205,32226900
8,2016,138,35800900
9,2017,134,34023200
10,2018,135,36209100
11,2019,126,34501500
12,2020,128,35482100
13,2021,120,32388100
