,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,1,0
4,2012,0,0
5,2013,2,1.00E+06
6,2014,3,1150000
7,2015,2,1.00E+06
8,2016,2,1.00E+06
9,2017,2,1.00E+06
10,2018,1,250000
11,2019,1,250000
12,2020,1,250000
13,2021,1,250000
