,V1,V2,V3
1,2009,820,167350100
2,2010,856,177600300
3,2011,875,184439000
4,2012,868,186197300
5,2013,885,191582600
6,2014,891,192260200
7,2015,829,183084500
8,2016,800,178822100
9,2017,779,177055500
10,2018,755,173192400
11,2019,705,162686100
12,2020,680,160159900
13,2021,618,145053900
