,V1,V2,V3
1,2009,15,26903200
2,2010,19,18745100
3,2011,7,1020000
4,2012,19,29250000
5,2013,51,92969100
6,2014,28,29278400
7,2015,28,29288400
8,2016,26,29008400
9,2017,24,28608400
10,2018,26,31089900
11,2019,20,28639900
12,2020,19,28628800
13,2021,24,32414000
