,V1,V2,V3
1,2009,7,1894300
2,2010,9,2514600
3,2011,7,1886300
4,2012,9,1946300
5,2013,11,7502300
6,2014,16,31002300
7,2015,14,55652300
8,2016,14,29952300
9,2017,15,30102300
10,2018,12,29102300
11,2019,12,29552300
12,2020,6,36450000
13,2021,10,72450000
