,V1,V2,V3
1,2009,68,15235900
2,2010,68,15562000
3,2011,70,16581100
4,2012,60,14191300
5,2013,75,17342900
6,2014,77,18509900
7,2015,73,17689900
8,2016,73,17749000
9,2017,76,18509000
10,2018,72,17509000
11,2019,72,17645000
12,2020,75,18407100
13,2021,66,16396300
