,V1,V2,V3
1,2009,2,250000
2,2010,1,250000
3,2011,1,250000
4,2012,1,250000
5,2013,3,290000
6,2014,3,310000
7,2015,5,610000
8,2016,5,635000
9,2017,4,630000
10,2018,2,375000
11,2019,2,4.00E+05
12,2020,2,450000
13,2021,1,250000
