,V1,V2,V3
1,2009,57,13344300
2,2010,51,11913700
3,2011,53,13110100
4,2012,48,11710100
5,2013,62,15210100
6,2014,68,16455100
7,2015,60,14555100
8,2016,54,13065100
9,2017,61,14685100
10,2018,63,15260100
11,2019,63,15435100
12,2020,54,13135100
13,2021,55,13585100
