,V1,V2,V3
1,2009,38,7884200
2,2010,38,7876600
3,2011,41,8230200
4,2012,44,9340200
5,2013,52,11169200
6,2014,48,10548500
7,2015,44,9605100
8,2016,47,10530100
9,2017,49,11032100
10,2018,46,10820000
11,2019,42,9184200
12,2020,38,9.00E+06
13,2021,37,8800000
