,V1,V2,V3
1,2009,148,27930600
2,2010,146,28915900
3,2011,142,28641300
4,2012,156,32669800
5,2013,184,37862700
6,2014,159,33724700
7,2015,154,33035700
8,2016,156,34587700
9,2017,132,29318400
10,2018,136,30939100
11,2019,129,29262500
12,2020,135,30496400
13,2021,128,29195700
