,V1,V2,V3
1,2009,130,27516900
2,2010,140,29365900
3,2011,149,32222100
4,2012,162,33822500
5,2013,184,40107200
6,2014,183,40973200
7,2015,177,40307100
8,2016,173,38868100
9,2017,161,36510400
10,2018,163,37465700
11,2019,153,35492000
12,2020,156,35743700
13,2021,145,33861700
