,V1,V2,V3
1,2009,27,7303000
2,2010,25,6688200
3,2011,28,8045100
4,2012,24,6479100
5,2013,20,4962300
6,2014,25,6034500
7,2015,27,7795500
8,2016,22,6331000
9,2017,23,6655800
10,2018,23,6610000
11,2019,23,6606200
12,2020,23,7.00E+06
13,2021,27,7850000
