,V1,V2,V3
1,2009,3,415500
2,2010,3,390000
3,2011,1,250000
4,2012,3,561000
5,2013,3,561000
6,2014,4,811000
7,2015,2,285000
8,2016,3,550000
9,2017,1,250000
10,2018,0,0
11,2019,1,2.00E+05
12,2020,2,5.00E+05
13,2021,2,5.00E+05
