,V1,V2,V3
1,2009,45,7791800
2,2010,48,8958700
3,2011,42,8141700
4,2012,35,6551700
5,2013,38,7229800
6,2014,33,6474800
7,2015,34,6614800
8,2016,34,6642800
9,2017,30,5937800
10,2018,32,6407800
11,2019,29,6212800
12,2020,29,6187800
13,2021,31,6487800
