,V1,V2,V3
1,2009,15,5653600
2,2010,16,5877800
3,2011,19,6925600
4,2012,22,7917100
5,2013,20,6275000
6,2014,22,6490000
7,2015,22,6259000
8,2016,20,6012400
9,2017,22,7298200
10,2018,17,5333900
11,2019,17,5887400
12,2020,15,5750700
13,2021,16,5953500
