,V1,V2,V3
1,2009,746,178604600
2,2010,749,178134200
3,2011,671,158675000
4,2012,669,159609100
5,2013,748,178996300
6,2014,767,182932500
7,2015,751,180847700
8,2016,712,172189600
9,2017,713,173152800
10,2018,699,170656000
11,2019,688,167730800
12,2020,688,168626100
13,2021,678,164901800
